cluster No.,saccharomyces_cerevisiae,eremothecium_gossypii,kluyveromyces_lactis,botrytis_cinerea,saccharomyces_paradoxus,candida_glabrata,debaryomyces_hansenii,candida_albicans,sclerotinia_sclerotiorum,aspergillus_nidulans,encephalitozoon_cuniculi,coccidioides_immitis,yarrowia_lipolytica
cluster 0,NP_011967.1,NP_985248.2,XP_456065.1,XP_024547007.1,XP_033766769.1,XP_444849.1,XP_002770830.1,XP_716758.2,XP_001597533.1,N/A,N/A,XP_001242569.2,XP_501349.1
cluster 1,NP_014413.1,NP_982612.1,XP_455355.1,XP_024550058.1,XP_033768948.1,XP_449236.1,XP_457211.1,XP_718624.1,XP_001592109.1,XP_663730.1,N/A,XP_001247056.1,XP_501721.1
cluster 2,NP_010110.1,NP_984386.2,XP_454839.1,XP_024553303.1,N/A,XP_448821.1,N/A,XP_718845.2,XP_001591223.1,XP_050468140.1,N/A,XP_001248715.1,XP_501118.1
cluster 3,NP_011787.4,NP_983089.2,XP_451432.1,XP_001547460.1,N/A,XP_446387.1,XP_462429.2,XP_721889.2,XP_001585979.1,XP_660086.1,N/A,XP_001241737.1,XP_500859.1
cluster 4,NP_013207.1,NP_986739.2,XP_455973.1,XP_001552108.2,XP_033767880.1,XP_449846.1,XP_002770490.1,XP_722762.2,XP_001589045.1,XP_663914.1,N/A,XP_001245947.2,XP_500637.1
cluster 5,NP_013446.1,NP_983223.2,XP_451796.1,XP_024547254.1,N/A,XP_446406.1,XP_457762.1,XP_721429.2,XP_001586992.1,XP_661333.1,N/A,XP_001247982.1,XP_504213.2
cluster 6,NP_013060.1,NP_983340.2,N/A,XP_001552063.2,XP_033767742.1,XP_445315.1,XP_459011.2,XP_711864.2,XP_001592808.1,XP_663183.1,N/A,XP_001247814.1,XP_505096.2
cluster 7,NP_012719.2,NP_985967.2,XP_452152.1,XP_024546753.1,XP_033767436.1,XP_445995.1,XP_002770885.1,XP_714879.2,XP_001586369.1,XP_050467029.1,N/A,XP_001244924.2,XP_505106.1
cluster 8,NP_012739.1,NP_984945.2,XP_451653.1,XP_024545930.1,N/A,XP_445436.1,XP_457311.1,XP_716817.1,XP_001585981.1,XP_682677.1,N/A,XP_004445014.1,XP_500912.1
cluster 9,NP_014137.1,NP_986205.2,XP_452312.1,XP_001551077.2,N/A,XP_448057.1,XP_002770523.1,XP_712655.2,XP_001586904.1,XP_660671.1,NP_586236.2,XP_001248123.1,N/A
cluster 10,NP_015093.1,NP_985412.2,XP_452914.1,XP_024545928.1,N/A,XP_445956.1,XP_457388.1,XP_723161.2,XP_001585982.1,XP_050468976.1,N/A,XP_001241314.1,XP_501096.1
cluster 11,NP_012600.1,NP_985967.2,XP_452152.1,XP_024546753.1,XP_033767328.1,XP_445995.1,XP_002770885.1,XP_714879.2,XP_001586369.1,XP_050467029.1,N/A,XP_001244924.2,XP_505106.1
cluster 12,NP_011546.3,NP_983223.2,XP_451796.1,XP_024547254.1,N/A,XP_446406.1,XP_457762.1,XP_721429.2,XP_001586992.1,XP_661333.1,N/A,XP_001247982.1,XP_504213.2
cluster 13,NP_010141.1,NP_984182.2,XP_455310.1,XP_001549037.1,N/A,N/A,XP_002770038.1,XP_719414.1,XP_001593006.1,XP_658413.1,NP_597540.1,XP_001243803.1,XP_501909.2
cluster 14,NP_012035.1,NP_983156.2,N/A,XP_024550372.1,XP_033766833.1,XP_447350.1,XP_459423.2,XP_716279.1,XP_001595120.1,XP_662127.1,NP_584759.2,XP_001245132.2,N/A
cluster 15,NP_012405.2,NP_983665.2,XP_454643.1,XP_001553899.1,XP_033767160.1,XP_449022.1,XP_456785.1,XP_712650.2,XP_001590813.1,XP_658169.1,N/A,XP_001240175.1,XP_503737.1
